IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",57,"2006",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",380884227
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",58,"2007",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",352498156.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",58,"2007",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",381398171.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",59,"2008",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",353345909
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",59,"2008",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",382203532.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",60,"2009",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",353969055.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",60,"2009",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",382966664.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",61,"2010",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",354584497
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",61,"2010",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",383560820.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",62,"2011",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",355339580
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",62,"2011",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",384019625
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",63,"2012",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",356049376
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",63,"2012",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",384409469
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",64,"2013",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",356707565
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",64,"2013",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",384763216
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",65,"2014",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",357404811.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",65,"2014",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",385235829
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",66,"2015",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",358411925
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",66,"2015",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",385825110
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",67,"2016",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",359532144
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",67,"2016",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",386470964
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",68,"2017",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",360394516.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",68,"2017",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",387034695.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",69,"2018",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",361094569
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",69,"2018",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",387470297.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",70,"2019",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",361683606
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",70,"2019",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",387820521
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",71,"2020",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",361785898.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",71,"2020",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",387738146
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",72,"2021",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",361427669
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",72,"2021",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",387185835.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",73,"2022",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",360721445
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",73,"2022",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",386243147.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",74,"2023",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",360115477.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",74,"2023",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",385487397
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",75,"2024",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",359880169
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",75,"2024",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",385203654.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",76,"2025",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",359555534.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",908,"Europe","EP","EUR",76,"2025",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",384843297.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",31,"1980",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11578453
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",31,"1980",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11375676.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",32,"1981",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11752864
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",32,"1981",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11554293.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",33,"1982",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11946248.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",33,"1982",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11744056
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",34,"1983",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12135780.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",34,"1983",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11928358.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",35,"1984",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12315510.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",35,"1984",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12105223
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",36,"1985",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12496064
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",36,"1985",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12281177
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",37,"1986",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12683863.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",37,"1986",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12465636.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",38,"1987",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12878847.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",38,"1987",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12665385.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",39,"1988",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13080441
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",39,"1988",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12875655
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",40,"1989",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13287076.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",40,"1989",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13089601.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",41,"1990",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13512915.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",41,"1990",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13326121
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",42,"1991",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13744067
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",42,"1991",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13570914
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",43,"1992",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13954613.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",43,"1992",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13791699.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",44,"1993",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14154751.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",44,"1993",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13999293.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",45,"1994",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14361148
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",45,"1994",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14211597
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",46,"1995",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14584297
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",46,"1995",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14440632.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",47,"1996",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14815717.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",47,"1996",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14682630.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",48,"1997",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15040557
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",48,"1997",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14923726.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",49,"1998",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15259360
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",49,"1998",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15160400
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",50,"1999",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15481160
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",50,"1999",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15398643.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",51,"2000",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15710839
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",51,"2000",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15641785
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",52,"2001",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15955793.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",52,"2001",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15891101.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",53,"2002",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16217895
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",53,"2002",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16147792
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",54,"2003",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16485616.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",54,"2003",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16408616.999999998
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",55,"2004",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16751011.999999998
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",55,"2004",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16667736.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",56,"2005",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17022916
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",56,"2005",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16932938
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",57,"2006",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17319835.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",57,"2006",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17220200
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",58,"2007",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17652637.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",58,"2007",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17537064.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",59,"2008",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18012802
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",59,"2008",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17877234
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",60,"2009",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18371740
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",60,"2009",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18221462
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",61,"2010",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18703490.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",61,"2010",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18550275.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",62,"2011",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19019556
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",62,"2011",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18870208.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",63,"2012",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19347192
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",63,"2012",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19202978.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",64,"2013",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19684926
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",64,"2013",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19548671
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",65,"2014",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20022477.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",65,"2014",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19895958
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",66,"2015",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20365693
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",66,"2015",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20248985.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",67,"2016",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20727753.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",67,"2016",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20619165
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",68,"2017",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21101317.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",68,"2017",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20992337
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",69,"2018",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21464931.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",69,"2018",4,"Median",2,"Female",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21350225
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",909,"Oceania","OA","OCE",70,"2019",4,"Median",1,"Male",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21809040
